Win/Loss,Optimism,Pessimism,PastUsed,FutureUsed,PresentUsed,OwnPartyCount,OppPartyCount,NumericContent,Extra,Emoti,Agree,Consc,Openn
0,0.103694875,0.060786651,0.330357143,0.446428571,0.223214286,1,0,0.001523616,4.637,3.609,3.832,3.784,3.24
0,0.079847909,0.072243346,0.555555556,0.166666667,0.277777778,0,0,0.007718432,1.354,4.196,3.948,3.613,4.463
0,0.115687993,0.0543383,0.313829787,0.425531915,0.260638298,2,6,0.001881468,4.93,3.958,3.879,3.767,3.019
0,0.119474313,0.065710872,0.290909091,0.418181818,0.290909091,3,4,0.001193767,4.793,3.928,4.184,4.21,3.34
0,0.103355705,0.07114094,0.272251309,0.42408377,0.303664921,2,4,0.00117096,5.49,4.314,4.192,4.468,3.264
0,0.118232732,0.073428749,0.334841629,0.524886878,0.140271493,11,20,0.001268353,4.127,3.516,4.171,4.532,4.015
0,0.129126214,0.046601942,0.297468354,0.443037975,0.259493671,2,5,0.001094092,5.448,4.143,3.988,3.729,3.246
0,0.081761006,0.125786164,0.56,0.32,0.12,0,2,0.00200848,2.708,2.791,3.692,3.773,4.006
0,0.113488372,0.053953488,0.194117647,0.541176471,0.264705882,3,4,0.00120025,5.258,4.264,4.181,4.019,3.107
0,0.108695652,0.078449905,0.284810127,0.506329114,0.208860759,3,3,0.001485884,4.757,4.055,4.23,4.58,3.457
0,0.1612529,0.047563805,0.417475728,0.398058252,0.184466019,0,0,0.000720807,5.29,3.982,4.475,4.651,4.533
0,0.129146083,0.049400141,0.275362319,0.550724638,0.173913043,5,5,0.001458348,4.714,3.984,4.399,4.06,3.325
0,0.147286822,0.054263566,0.20754717,0.396226415,0.396226415,2,1,0.001160991,4.367,2.927,3.845,4.254,2.751
0,0.124188312,0.065746753,0.325301205,0.403614458,0.271084337,2,4,0.001421212,5.403,3.589,3.768,4.27,3.695
0,0.09469697,0.037878788,0.32,0.56,0.12,0,0,0.000533903,3.333,1.416,2.513,3.927,4.268
0,0.129992169,0.058731402,0.391509434,0.419811321,0.188679245,5,0,0.001403219,5.227,3.907,4.153,4.209,4.037
0,0.128824477,0.057971014,0.279329609,0.446927374,0.273743017,4,6,0.001445403,5.068,3.35,3.918,4.721,3.37
0,0.097826087,0.092391304,0.321428571,0.5,0.178571429,0,2,0.002716337,2.881,3.321,4.7,4.245,3.072
0,0.141187926,0.076923077,0.377245509,0.467065868,0.155688623,2,1,0.001345761,4.833,3.789,3.806,3.494,3.31
0,0.156636439,0.073371805,0.367149758,0.507246377,0.125603865,2,2,0.001492734,4.937,4.538,4.135,3.653,3.789
0,0.125258087,0.051617343,0.278350515,0.458762887,0.262886598,4,9,0.001334096,5.014,4.24,4.524,4.758,4.033
0,0.17163049,0.065118627,0.392670157,0.335078534,0.272251309,0,0,0.001202682,5.637,3.439,4.25,5,4.6
0,0.122792937,0.052166934,0.28436019,0.483412322,0.232227488,2,0,0.002585315,5.067,4.041,3.904,3.858,3.452
0,0.106719368,0.035573123,0.290322581,0.47311828,0.23655914,2,0,0.001436506,4.145,4.046,3.903,3.805,3.655
0,0.120654397,0.075664622,0.320754717,0.459119497,0.220125786,3,3,0.001142111,5.24,3.94,4.092,3.954,3.511
0,0.208633094,0.129496403,0.583333333,0.333333333,0.083333333,0,3,0.001495513,3.412,2.367,2.361,3.168,4.144
0,0.151984511,0.074540174,0.383116883,0.396103896,0.220779221,0,9,0.001364877,4.889,3.692,3.809,4.266,3.626
0,0.124610592,0.075804777,0.403100775,0.325581395,0.271317829,4,1,0.001393728,5.339,4.398,4.372,4.077,3.443
0,0.123880597,0.067164179,0.358024691,0.432098765,0.209876543,3,2,0.001482522,4.934,3.718,3.684,3.785,3.789
0,0.136645963,0.031055901,0.35,0.55,0.1,1,0,0.000940144,4.226,4.046,3.459,2.769,3.034
0,0.15902965,0.064690027,0.666666667,0.25,0.083333333,0,3,0.001603992,2.367,3.163,4.246,4.47,5.382
0,0.136191677,0.05296343,0.4921875,0.3203125,0.1875,1,0,0.001024262,4.671,5.067,4.369,3.813,4.652
0,0.139109698,0.073926868,0.402173913,0.369565217,0.22826087,1,5,0.001676165,4.902,3.814,3.992,4.004,3.71
0,0.111756168,0.051523948,0.298742138,0.487421384,0.213836478,3,8,0.002084157,4.989,3.67,3.796,3.781,3.595
0,0.154901961,0.064705882,0.301886792,0.523584906,0.174528302,3,1,0.00128681,4.442,3.337,3.899,3.979,3.646
0,0.12424608,0.077201448,0.292857143,0.435714286,0.271428571,2,0,0.001945892,4.97,3.531,3.668,3.344,3.393
0,0.179808401,0.084745763,0.408045977,0.327586207,0.264367816,2,0,0.001013623,4.956,3.557,4.031,5.044,4.596
0,0.132366274,0.090661831,0.367088608,0.398734177,0.234177215,1,1,0.001800662,4.888,4.111,4.225,4.484,3.67
0,0.180887372,0.058020478,0.453488372,0.406976744,0.139534884,0,9,0.000674569,4.373,4.51,4.259,3.238,4.139
0,0.118811881,0.128712871,0.545454545,0.345454545,0.109090909,0,0,0.00427838,2.279,2.853,3.535,3.639,3.817
0,0.14688716,0.073929961,0.356643357,0.370629371,0.272727273,4,0,0.001314828,5.047,3.568,3.555,3.963,3.86
0,0.074656189,0.100196464,0.392156863,0.333333333,0.274509804,0,9,0.002052826,2.152,2.768,4.515,5.185,4.268
0,0.135831382,0.06323185,0.318681319,0.472527473,0.208791209,0,0,0.001124775,4.289,3.006,4.138,5.056,3.969
0,0.14229249,0.06455863,0.244094488,0.606299213,0.149606299,1,0,0.000646517,3.487,3.498,2.777,2.012,3.061
0,0.132743363,0.008849558,0.4,0.4,0.2,1,0,0.003010235,3.511,2.747,3.426,3.101,3.871
0,0.144248326,0.097991479,0.386363636,0.409090909,0.204545455,1,12,0.001359342,5.745,4.098,4.358,4.615,4.62
0,0.116455696,0.050632911,0.192771084,0.578313253,0.228915663,1,0,0.000895828,4.117,3.295,3.999,3.945,2.283
0,0.129213483,0.050561798,0.255813953,0.465116279,0.279069767,2,0,0.000843565,4.052,3.604,3.945,3.742,2.976
0,0.147058824,0.067647059,0.247706422,0.52293578,0.229357798,2,0,0.000931171,4.634,3.324,4.179,4.801,3.856
0,0.122222222,0.069444444,0.552631579,0.263157895,0.184210526,0,0,0.002668564,1.282,3.425,4.944,5.352,5.054
0,0.123620309,0.105960265,0.392857143,0.380952381,0.226190476,2,1,0.001194224,4.45,3.377,3.623,3.303,3.102
0,0.169164882,0.064239829,0.344262295,0.393442623,0.262295082,1,0,0.001240823,3.807,3.269,3.334,3.805,3.224
0,0.112,0.084,0.454545455,0.272727273,0.272727273,0,0,0.002305919,1.152,3.219,3.885,4.598,4.103
0,0.131428571,0.060952381,0.393617021,0.319148936,0.287234043,0,5,0.001688854,3.597,3.805,4.138,4.207,3.548
0,0.15483871,0.051612903,0.181818182,0.5,0.318181818,0,0,0.000296209,4.535,4.061,3.506,2.507,2.491
0,0.143626571,0.078994614,0.40625,0.395833333,0.197916667,1,1,0.002078102,4.793,3.637,4.076,3.764,2.941
0,0.124050633,0.063291139,0.360655738,0.393442623,0.245901639,1,1,0.001439602,3.575,3.702,4.237,4.283,3.182
0,0.105263158,0.142857143,0.472222222,0.388888889,0.138888889,0,2,0.001100715,2.412,2.972,3.436,4.194,4.334
0,0.118210863,0.057507987,0.283018868,0.462264151,0.254716981,2,3,0.001153308,3.756,4.203,4.901,4.487,3.682
0,0.166950596,0.057921635,0.353535354,0.454545455,0.191919192,0,0,0.001233857,4.545,3.558,3.68,3.192,3.148
0,0.086956522,0.073913043,0.6875,0.3125,0,0,7,0.000319387,1.604,2.172,4.418,5.283,4.54
0,0.126736111,0.076388889,0.484848485,0.303030303,0.212121212,0,0,0.00187316,4.131,3.652,4.145,4.333,4.012
0,0.073770492,0.049180328,0.421052632,0.447368421,0.131578947,0,5,0.003617363,3.34,4.121,4.051,3.071,2.148
0,0.150326797,0.054901961,0.771428571,0.185714286,0.042857143,1,0,0.004137798,2.053,4.196,4.243,3.91,5.63
0,0.10640608,0.07383279,0.356725146,0.415204678,0.228070175,0,3,0.00156189,4.51,3.542,3.879,4.098,3.189
0,0.132903226,0.090322581,0.424657534,0.328767123,0.246575342,0,1,0.000943515,4.104,4.283,3.848,3.478,1.992
0,0.134020619,0.06185567,0.405797101,0.31884058,0.275362319,0,1,0.003573981,3.263,3.06,4.464,5.065,4.964
0,0.103693182,0.088068182,0.517241379,0.362068966,0.120689655,1,2,0.001642894,4.029,4.199,3.876,3.437,3.325
0,0.127147766,0.073883162,0.261363636,0.465909091,0.272727273,0,2,0.001812744,3.514,3.137,3.29,3.668,2.807
0,0.138248848,0.087557604,0.381818182,0.290909091,0.327272727,0,0,0.000576435,4.426,3.524,3.874,4.017,3.286
0,0.069060773,0.046961326,0.41025641,0.461538462,0.128205128,0,5,0.00361809,3.298,4.174,4.146,3.056,2.089
0,0.126849894,0.086680761,0.264705882,0.397058824,0.338235294,1,1,0.000713558,5.048,3.445,3.765,4.183,3.373
0,0.152610442,0.068273092,0.454545455,0.340909091,0.204545455,0,0,0.000524476,4.401,3.95,3.946,2.29,3.101
0,0.15060241,0.072289157,0.255813953,0.372093023,0.372093023,1,0,0.000842105,4.152,3.812,4.327,4.869,4.153
0,0.104330709,0.061023622,0.333333333,0.402298851,0.264367816,1,0,0.001418172,4.288,3.306,3.626,3.804,2.827
0,0.132957293,0.071716358,0.466165414,0.368421053,0.165413534,0,4,0.001695935,2.893,2.934,4.858,5.868,5.724
0,0.132093023,0.073488372,0.351648352,0.428571429,0.21978022,1,0,0.001812015,5.307,3.442,3.61,3.551,3.141
0,0.132716049,0.066872428,0.4,0.406896552,0.193103448,2,3,0.001168744,4.353,3.613,3.918,4.004,3.462
0,0.119891008,0.068119891,0.260869565,0.5,0.239130435,1,0,0.001453488,4.323,3.744,4.228,4.324,2.715
0,0.132379249,0.082289803,0.25,0.45,0.3,0,0,0.001136471,4.536,3.188,3.632,4.309,4.059
0,0.137457045,0.082474227,0.333333333,0.361111111,0.305555556,0,1,0.00084404,5.146,3.281,3.705,4.448,3.916
0,0.097928437,0.079096045,0.445945946,0.324324324,0.22972973,1,0,0.002311026,4.051,3.47,4.022,3.524,2.989
0,0.120792079,0.047524752,0.202020202,0.545454545,0.252525253,1,0,0.001079702,4.802,3.797,4.154,4.173,3.46
0,0.117801047,0.057591623,0.289855072,0.536231884,0.173913043,0,2,0.002636436,3.711,3.399,3.737,3.687,2.804
0,0.185873606,0.074349442,0.347826087,0.304347826,0.347826087,1,0,0.000999001,4.229,3.404,4.331,3.791,4.206
0,0.045454545,0.012987013,0.5,0.277777778,0.222222222,0,1,0.00635055,2.198,2.995,4.076,4.897,4.867
0,0.154774973,0.061470911,0.377906977,0.465116279,0.156976744,0,1,0.001234152,4.869,3.274,3.949,4.295,3.401
0,0.082352941,0.023529412,0.2,0.8,0,0,2,0.000913242,3.128,1.051,3.633,5.623,3.073
0,0.105839416,0.076642336,0.348484848,0.515151515,0.136363636,4,1,0.00089141,4.803,3.865,3.686,3.355,2.748
0,0.098113208,0.065408805,0.35443038,0.525316456,0.120253165,1,4,0.001173709,4.852,4.316,3.967,3.013,2.741
0,0.094262295,0.080327869,0.416267943,0.406698565,0.177033493,2,1,0.002314506,4.602,3.941,3.824,3.695,3.275
0,0.109510086,0.07204611,0.288,0.544,0.168,2,4,0.001356368,4.52,4.355,3.961,3.085,3.031
0,0.107514451,0.056647399,0.412698413,0.317460317,0.26984127,1,3,0.001341577,4.521,4.292,3.666,3.571,3.21
0,0.104651163,0.095930233,0.365079365,0.301587302,0.333333333,1,0,0.000933956,4.448,4.449,4.463,3.795,3.113
0,0.111517367,0.065813528,0.359223301,0.485436893,0.155339806,3,5,0.000506415,4.536,3.981,4.106,3.696,2.935
0,0.093928981,0.079037801,0.378109453,0.457711443,0.164179104,2,4,0.001993053,4.354,3.958,3.432,3.068,2.725
0,0.109392265,0.06961326,0.41025641,0.420512821,0.169230769,2,2,0.001953911,4.284,4.027,3.804,3.206,3.374
0,0.078125,0.08203125,0.382352941,0.294117647,0.323529412,2,11,0.002309469,3.269,2.82,3.196,3.304,3.278
0,0.120760959,0.072787428,0.328828829,0.513513514,0.157657658,4,4,0.002076614,4.448,4.024,4.114,3.925,3.09
0,0.073684211,0.042105263,0.571428571,0.285714286,0.142857143,0,5,0.001699235,-0.263,3.163,5.095,5.336,4.577
0,0.120639535,0.066860465,0.340909091,0.515151515,0.143939394,0,1,0.00140801,4.439,3.758,3.362,2.821,2.993
0,0.11878453,0.063535912,0.65,0.325,0.025,0,13,0.002384264,2.925,2.563,3.305,2.959,3.756
0,0.107107438,0.04661157,0.41697417,0.287822878,0.295202952,3,0,0.002654579,4.217,2.924,3.842,4.826,4.749
0,0.152777778,0.058080808,0.316239316,0.478632479,0.205128205,2,7,0.001194268,4.438,3.999,4.037,3.851,3.477
0,0.112543962,0.063305979,0.28,0.5,0.22,1,0,0.002905804,2.782,2.365,4.399,6.297,5.623
0,0.135117493,0.056788512,0.337662338,0.363636364,0.298701299,0,0,0.001625159,4.385,2.611,3.768,4.224,4.418
0,0.172661871,0.088729017,0.404255319,0.425531915,0.170212766,0,1,0.001078619,4.199,3.526,4.261,4.295,3.804
0,0.112759644,0.065281899,0.343434343,0.353535354,0.303030303,0,1,0.001943162,4.171,4.017,3.834,3.72,3.687
0,0.105032823,0.075492341,0.327868852,0.486338798,0.18579235,3,8,0.001469058,4.378,4.153,4.178,3.903,3.171
0,0.106508876,0.112426036,0.666666667,0.333333333,0,0,0,0.00724966,2.669,2.616,2.913,2.963,4.172
0,0.12962963,0.037037037,0.583333333,0.291666667,0.125,0,1,0.005482919,1.944,2.437,3.781,3.842,4.039
0,0.08125,0.06875,0.217391304,0.652173913,0.130434783,0,4,0.003052769,2.644,2.546,3.386,3.027,3.497
0,0.114609572,0.086901763,0.365517241,0.517241379,0.117241379,3,5,0.001819836,4.951,3.805,3.798,3.576,3.655
0,0.107660455,0.081780538,0.393548387,0.374193548,0.232258065,4,5,0.001818595,4.066,3.614,3.789,3.96,3.67
0,0.069333333,0.093333333,0.5625,0.375,0.0625,1,5,0.008970525,2.445,2.932,3.476,3.834,2.87
0,0.115537849,0.071713147,0.302325581,0.410852713,0.286821705,2,1,0.001303993,5.064,3.643,3.569,3.775,3.284
0,0.083586626,0.059270517,0.317073171,0.495934959,0.18699187,0,2,0.003143852,3.491,3.514,3.91,4.218,2.732
0,0.095115681,0.05655527,0.379310345,0.413793103,0.206896552,1,0,0.00090009,3.345,3.402,3.861,3.394,2.969
0,0.05988024,0.101796407,0.533333333,0.266666667,0.2,0,6,0.008890969,2.252,3.415,4.107,3.15,3.605
0,0.151761518,0.054200542,0.531914894,0.276595745,0.191489362,0,0,0.00159787,4.262,2.93,3.433,3.643,3.81
0,0.104972376,0.046040516,0.372093023,0.476744186,0.151162791,3,0,0.001731269,3.149,4.419,3.809,3.426,3.155
0,0.137417219,0.092715232,0.443037975,0.367088608,0.189873418,0,1,0.001317755,4.455,3.788,4.315,4.319,4.027
0,0.165975104,0.078838174,0.4375,0.5625,0,1,1,0.00254065,2.857,3.028,3.104,3.107,2.989
0,0.144859813,0.046728972,0.5,0.333333333,0.166666667,2,0,0.000304136,3.371,2.698,3.865,4.207,4.451
0,0.08496732,0.130718954,0.352941176,0.294117647,0.352941176,0,5,0.001767565,2.869,2.549,4.686,4.368,4.194
0,0.119327731,0.077310924,0.3875,0.45,0.1625,1,0,0.002366968,3.414,4.259,4.281,3.926,3.494
0,0.121621622,0.057739558,0.19858156,0.574468085,0.226950355,0,0,0.00149022,4.441,3.868,4.138,3.972,3.216
0,0.126649077,0.102902375,0.3125,0.3125,0.375,0,1,0.001840943,2.52,1.985,3.94,5.765,5.553
0,0.114285714,0.114285714,0.391304348,0.347826087,0.260869565,0,3,0.001732502,1.926,2.195,3.631,4.033,4.471
0,0.120430108,0.066666667,0.348993289,0.395973154,0.255033557,1,2,0.001694915,5.179,3.51,3.823,4.198,3.942
0,0.101190476,0.057823129,0.466666667,0.40952381,0.123809524,4,3,0.002394074,4.207,3.655,3.742,4.124,3.293
0,0.085365854,0.039634146,0.555555556,0.148148148,0.296296296,0,0,0.006306496,1.657,3.706,3.829,4.295,3.756
0,0.098290598,0.14957265,0.642857143,0.321428571,0.035714286,1,5,0.001937984,0.483,1.764,5.028,5.738,5.55
0,0.098393574,0.065261044,0.382978723,0.425531915,0.191489362,1,3,0.002221235,4.711,3.895,4.233,4.431,3.904
0,0.137440758,0.110584518,0.333333333,0.458333333,0.208333333,0,2,0.000594379,4.308,2.218,3.317,4.479,3.798
0,0.083333333,0.073529412,0.4,0.533333333,0.066666667,0,7,0.003505082,2.323,1.441,3.172,4.369,2.522
0,0.105263158,0.088869715,0.342857143,0.462857143,0.194285714,1,2,0.002272837,4.655,4.514,4.382,3.855,3.471
0,0.132616487,0.078853047,0.358974359,0.564102564,0.076923077,0,6,0.003533569,2.26,3.337,3.548,3.341,3.766
0,0.106730769,0.066346154,0.398058252,0.432038835,0.169902913,1,3,0.000995338,4.233,4.264,3.902,3.372,3.016
0,0.016949153,0.06779661,0.3,0.6,0.1,0,5,0.006716418,1.584,3.79,4.24,4.448,4.125
0,0.09375,0.1,0.52173913,0.347826087,0.130434783,0,2,0.002095557,3.472,2.236,3.393,3.509,4.513
0,0.119153675,0.079064588,0.358490566,0.364779874,0.27672956,1,4,0.001903726,4.614,4.098,4.007,3.74,2.936
0,0.101754386,0.101754386,0.406698565,0.440191388,0.153110048,0,4,0.00166068,4.88,4.172,4.127,4.063,3.517
0,0.097222222,0.076388889,0.35,0.5,0.15,0,0,0.002326664,2.874,3.979,3.97,2.686,3.612
0,0.126168224,0.069314642,0.45971564,0.369668246,0.170616114,1,2,0.001718435,4.766,4.117,4.292,4.352,3.817
0,0.153481013,0.079113924,0.444444444,0.401709402,0.153846154,1,3,0.001740139,4.101,3.708,3.757,3.778,3.243
0,0.114547537,0.052691867,0.380952381,0.420634921,0.198412698,1,5,0.002533053,4.446,3.948,3.775,3.942,3.533
0,0.130067568,0.08277027,0.386666667,0.426666667,0.186666667,0,8,0.001860771,2.852,3.231,3.955,4.397,5
0,0.09787234,0.123404255,0.612903226,0.258064516,0.129032258,0,2,0.000544514,1.736,2.965,5.18,5.095,5.145
0,0.107142857,0.069047619,0.368421053,0.466165414,0.165413534,0,2,0.001571932,4.241,3.299,3.834,4.294,3.6
0,0.093023256,0.065116279,0.363636364,0.545454545,0.090909091,0,8,0.002531646,3.942,4.47,4.075,3.129,2.408
0,0.121085595,0.083507307,0.443965517,0.400862069,0.155172414,1,4,0.001425923,4.685,4.172,4.705,4.74,4.405
0,0.09495549,0.071216617,0.35483871,0.440860215,0.204301075,0,0,0.001861285,3.967,3.051,3.79,3.854,3.17
0,0.16734034,0.074373484,0.397660819,0.473684211,0.128654971,1,3,0.000760082,5.482,3.593,4.204,4.157,4.014
0,0.163366337,0.059405941,0.4,0.5,0.1,0,3,0.001393243,1.1,3.737,4.547,3.227,4.27
0,0.11546841,0.034858388,0.522727273,0.25,0.227272727,0,0,0.001474257,3.496,3.998,4.973,4.882,4.289
0,0.117505995,0.07793765,0.413533835,0.360902256,0.22556391,1,0,0.001216545,4.588,3.612,4.193,4.465,4.054
0,0.081967213,0.071038251,0.318181818,0.590909091,0.090909091,0,5,0.010684798,1.237,1.769,3.255,4.164,4.379
0,0.123538789,0.065621679,0.3283859,0.512059369,0.159554731,33,15,0.002147325,6.435,3.921,4.852,5.643,4.462
